 # Stamped by ../../../build/disorder on 19/01/2024 at 13:05:34
 #../../../build/disorder -ncall1 1000000 -pdf MSHT20nnlo_as118 -x 0.01 -Qmin 1.64872127070012814684 -scaleuncert -pdfuncert -NC -noCC -Ehad 920 -Elep 27.6 -mz 91.1876 -mw 80.398 -includeZ -prefix NC_x0.01_ -ncall2 100000000 -n3lo
 # ----------------------------------------------------------
 # Doing DIS @ n3lo  (e^- + p)
 # Inclusively in radiation
 # Including neutral current
 # With γ/Z
 # xmin, xmax:           0.0100000     0.0100000
 # ymin, ymax:           0.0000000     1.0000000
 # Qmin, Qmax:           1.6487213    31.8697349 GeV
 # Electron energy:     27.6000000 GeV
 # Proton energy:      920.0000000 GeV
 # COM energy:      101568.0000000 GeV^2
 # PDF:             MSHT20nnlo_as118
 # MZ:                  91.1876000 GeV
 # MW:                  80.3980000 GeV
 # nf:                           5
 # CA:                   3.0000000
 # CF:                   1.3333333
 # TR:                   0.5000000
 # αS(MZ):               0.1180007
 # 1/αEM:              137.0000000
 # GF:                   0.1126702E-04 GeV^-2
 # sin(θ_W)^2:           0.2226459
 # ----------------------------------------------------------
# dsigma/dlogx index   0
 -.69233136E+01 -.66463811E+01 0.00000000E+00 0.00000000E+00
 -.66463811E+01 -.63694485E+01 0.00000000E+00 0.00000000E+00
 -.63694485E+01 -.60925160E+01 0.00000000E+00 0.00000000E+00
 -.60925160E+01 -.58155834E+01 0.00000000E+00 0.00000000E+00
 -.58155834E+01 -.55386509E+01 0.00000000E+00 0.00000000E+00
 -.55386509E+01 -.52617183E+01 0.00000000E+00 0.00000000E+00
 -.52617183E+01 -.49847858E+01 0.00000000E+00 0.00000000E+00
 -.49847858E+01 -.47078533E+01 0.00000000E+00 0.00000000E+00
 -.47078533E+01 -.44309207E+01 0.16327803E+08 0.16894780E+03
 -.44309207E+01 -.41539882E+01 0.00000000E+00 0.00000000E+00
 -.41539882E+01 -.38770556E+01 0.00000000E+00 0.00000000E+00
 -.38770556E+01 -.36001231E+01 0.00000000E+00 0.00000000E+00
 -.36001231E+01 -.33231905E+01 0.00000000E+00 0.00000000E+00
 -.33231905E+01 -.30462580E+01 0.00000000E+00 0.00000000E+00
 -.30462580E+01 -.27693254E+01 0.00000000E+00 0.00000000E+00
 -.27693254E+01 -.24923929E+01 0.00000000E+00 0.00000000E+00
 -.24923929E+01 -.22154604E+01 0.00000000E+00 0.00000000E+00
 -.22154604E+01 -.19385278E+01 0.00000000E+00 0.00000000E+00
 -.19385278E+01 -.16615953E+01 0.00000000E+00 0.00000000E+00
 -.16615953E+01 -.13846627E+01 0.00000000E+00 0.00000000E+00
 -.13846627E+01 -.11077302E+01 0.00000000E+00 0.00000000E+00
 -.11077302E+01 -.83079763E+00 0.00000000E+00 0.00000000E+00
 -.83079763E+00 -.55386509E+00 0.00000000E+00 0.00000000E+00
 -.55386509E+00 -.27693254E+00 0.00000000E+00 0.00000000E+00
 -.27693254E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00


# dsigma/dx index   1
 0.00000000E+00 0.40000000E-01 0.11304250E+09 0.11696786E+04
 0.40000000E-01 0.80000000E-01 0.00000000E+00 0.00000000E+00
 0.80000000E-01 0.12000000E+00 0.00000000E+00 0.00000000E+00
 0.12000000E+00 0.16000000E+00 0.00000000E+00 0.00000000E+00
 0.16000000E+00 0.20000000E+00 0.00000000E+00 0.00000000E+00
 0.20000000E+00 0.24000000E+00 0.00000000E+00 0.00000000E+00
