 # Stamped by ./disorder on  5/09/2023 at 22:24:01
 #./disorder -p2b -pdf MSHT20nnlo_as118 -Qmin 5 -Qmax 31.62277660168379331998 -ymin 0.04 -ymax 0.95
 # ----------------------------------------------------------
 # Doing DIS @   lo  (e^- + p)
 # Using DISENT with projection-to-Born
 # Including neutral current
 # With γ only
 # xmin, xmax:         1.3290802764486975E-003   1.0000000000000000
 # ymin, ymax:         4.0000000000000001E-002  0.94999999999999996
 # Q2min, Q2max:       25.000000000000000        1000.0000000000000      GeV^2
 # Electron energy:    18.000000000000000      GeV
 # Proton energy:      275.00000000000000      GeV
 # COM energy:         19800.000000000000      GeV^2
 # PDF:             MSHT20nnlo_as118
 # MZ:                 91.187600000000003
 # MW:                 80.397999999999996
 # nf:                         5
 # CA:                 3.0000000000000000
 # CF:                 1.3333333333333333
 # TR:                0.50000000000000000
 # αS(MZ):            0.11800072760577117
 # 1/αEM:              137.00000000000000
 # GF:                 1.1267023651653377E-005
 # sin(θ_W)^2:        0.22264585341299603
 # ----------------------------------------------------------
# sigcut index   0
   0.00000000D+00   0.10000000D+01   0.12741028D+05   0.39540369D+00


# ptj1 index   1
   0.50000000D+01   0.60000000D+01   0.49247059D+04   0.37345104D+00
   0.60000000D+01   0.70000000D+01   0.27110134D+04   0.28464244D+00
   0.70000000D+01   0.80000000D+01   0.16149311D+04   0.21524264D+00
   0.80000000D+01   0.90000000D+01   0.10213674D+04   0.16568562D+00
   0.90000000D+01   0.10000000D+02   0.67736139D+03   0.13048939D+00
   0.10000000D+02   0.11000000D+02   0.46651849D+03   0.10568629D+00
   0.11000000D+02   0.12000000D+02   0.33093743D+03   0.86638833D-01
   0.12000000D+02   0.13000000D+02   0.24075205D+03   0.73098179D-01
   0.13000000D+02   0.14000000D+02   0.17896811D+03   0.64014624D-01
   0.14000000D+02   0.15000000D+02   0.13670234D+03   0.56927302D-01
   0.15000000D+02   0.16000000D+02   0.10595285D+03   0.50200266D-01
   0.16000000D+02   0.17000000D+02   0.82886117D+02   0.44368040D-01
   0.17000000D+02   0.18000000D+02   0.65120314D+02   0.39296043D-01
   0.18000000D+02   0.19000000D+02   0.51413082D+02   0.34912874D-01
   0.19000000D+02   0.20000000D+02   0.40599019D+02   0.31016986D-01
   0.20000000D+02   0.21000000D+02   0.32113429D+02   0.27667682D-01
   0.21000000D+02   0.22000000D+02   0.25309613D+02   0.24665109D-01
   0.22000000D+02   0.23000000D+02   0.19886697D+02   0.21920140D-01
   0.23000000D+02   0.24000000D+02   0.15469961D+02   0.19564075D-01
   0.24000000D+02   0.25000000D+02   0.11896548D+02   0.17215361D-01
   0.25000000D+02   0.26000000D+02   0.88911453D+01   0.14938081D-01
   0.26000000D+02   0.27000000D+02   0.63753774D+01   0.12885994D-01
   0.27000000D+02   0.28000000D+02   0.42108443D+01   0.10271264D-01
   0.28000000D+02   0.29000000D+02   0.23102959D+01   0.63833867D-02
   0.29000000D+02   0.30000000D+02   0.78026118D+00   0.26381262D-02


# etaj1 index   2
  -0.20000000D+01  -0.18000000D+01   0.28276446D+02   0.45532739D-01
  -0.18000000D+01  -0.16000000D+01   0.31220548D+03   0.19480143D+00
  -0.16000000D+01  -0.14000000D+01   0.85621626D+03   0.36065049D+00
  -0.14000000D+01  -0.12000000D+01   0.15370185D+04   0.49850657D+00
  -0.12000000D+01  -0.10000000D+01   0.22587395D+04   0.60391053D+00
  -0.10000000D+01  -0.80000000D+00   0.29558939D+04   0.68351009D+00
  -0.80000000D+00  -0.60000000D+00   0.35767218D+04   0.74321813D+00
  -0.60000000D+00  -0.40000000D+00   0.40969867D+04   0.78796128D+00
  -0.40000000D+00  -0.20000000D+00   0.45035055D+04   0.82038533D+00
  -0.20000000D+00   0.00000000D+00   0.47922438D+04   0.84261805D+00
   0.00000000D+00   0.20000000D+00   0.49769850D+04   0.85736870D+00
   0.20000000D+00   0.40000000D+00   0.50648199D+04   0.86647478D+00
   0.40000000D+00   0.60000000D+00   0.50757829D+04   0.87208702D+00
   0.60000000D+00   0.80000000D+00   0.50230911D+04   0.87530986D+00
   0.80000000D+00   0.10000000D+01   0.49207974D+04   0.87841897D+00
   0.10000000D+01   0.12000000D+01   0.47819065D+04   0.88264946D+00
   0.12000000D+01   0.14000000D+01   0.40142891D+04   0.81865058D+00
   0.14000000D+01   0.16000000D+01   0.23676755D+04   0.62045394D+00
   0.16000000D+01   0.18000000D+01   0.13822898D+04   0.46910683D+00
   0.18000000D+01   0.20000000D+01   0.78317569D+03   0.35244596D+00
   0.20000000D+01   0.22000000D+01   0.39662371D+03   0.25196034D+00
   0.22000000D+01   0.24000000D+01   0.16188382D+03   0.12201908D+00
   0.24000000D+01   0.26000000D+01   0.43261968D+02   0.35113965D-01
   0.26000000D+01   0.28000000D+01   0.47701207D+01   0.47292459D-02
   0.28000000D+01   0.30000000D+01   0.52767202D-01   0.88397737D-04


